,Unnamed: 0,도로명,위도,경도
0,0,전라북도 진안군 임진로 1328-1,35.6915916,127.3971206
1,1,전라북도 진안군 관진로 802-3,35.70933094,127.3254977
2,2,전라북도 진안군 관진로 790-0,35.70885767,127.324665
3,3,전라북도 진안군 임진로 2119-0,35.73477969,127.3688772
4,4,전라북도 진안군 마령면 마이산남로 183,35.75718425,127.3935089
5,5,전라북도 진안군 진안읍 진무로 1079-1,35.79134285,127.4269526
6,6,전라북도 진안군 중앙로 56-0,35.79038,127.4243145
7,7,전라북도 진안군 상역로 29-4,35.79642922,127.4229916
8,8,전라북도 진안군 대광1길 2-0,35.7873749,127.4204004
9,9,전라북도 진안군 진무로 959-0,35.78203379,127.4248053
10,10,전라북도 진안군 진무로 1104-0,35.79187523,127.429305
11,11,전라북도 진안군 진무로 1119-0,35.79235134,127.4309241
12,12,전라북도 진안군 진장로 51-12,35.79349401,127.4364796
13,13,전라북도 진안군 중앙로 54-0,35.79019196,127.4241717
14,14,전라북도 진안군 진안읍 진무로 1110,35.79195075,127.4298626
15,15,전라북도 진안군 양지길 39-0,35.83950422,127.5691315
16,16,전라북도 진안군 진성로 1620-0,35.83807612,127.5689399
17,17,전라북도 진안군 진무로 2980-0,35.89634858,127.5510386
18,18,전라북도 전주시 완산구 서신천변9길 11-0,35.82969184,127.1130878
19,19,전라북도 진안군 부귀로 300-0,35.83592896,127.360669
20,20,전라북도 진안군 부귀로 347-0,35.83793324,127.3652998
21,21,전라북도 진안군 곰티로 1299-0,35.79957604,127.3366014
22,22,전라북도 진안군 안용로 1016-0,35.96550484,127.5188266
23,23,전라북도 진안군 동상주천로 2221-0,35.97553142,127.4260115
24,24,전라북도 정읍시 청수5길 15-1,35.56437837,126.8532921
25,25,전라북도 정읍시 정읍사로 547-0,35.55219234,126.8629309
26,26,전라북도 정읍시 관통로 30-0,35.56429501,126.8601258
27,27,전라북도 정읍시 초산로 21-0,35.56117648,126.8526031
28,28,전라북도 정읍시 남산5길 19-9,35.55947721,126.8474157
29,29,전라북도 정읍시 천변로 350-1,35.55653838,126.8647377
30,30,전라북도 정읍시 조곡천1길 59-0,35.56728633,126.8513122
31,31,전라북도 정읍시 수성택지3길 19-0,35.578211,126.8564854
32,32,전라북도 정읍시 수성3로 7-0,35.58484255,126.8550557
33,33,전라북도 정읍시 명덕1길 42-0,35.57914478,126.8502922
34,34,전라북도 정읍시 수성3로 8-0,35.5846797,126.8547668
35,35,전라북도 정읍시 우암로 45-0,35.56663184,126.8558663
36,36,전라북도 정읍시 수성3로 39-1,35.5831666,126.8576358
37,37,전라북도 정읍시 수성로 19-0,35.5801158,126.853345
38,38,전라북도 정읍시 정읍남로 500-0,35.5046847,126.794015
39,39,전라북도 정읍시 정읍남로 522-0,35.50670009,126.7944252
40,40,전라북도 정읍시 상동중앙로 62-3,35.56209064,126.8693036
41,41,전라북도 정읍시 학산로 97-0,35.55961318,126.8735591
42,42,전라북도 정읍시 상동중앙로 69-0,35.56276576,126.8693475
43,43,전라북도 정읍시 학산로 92-0,35.56027896,126.8736329
44,44,전라북도 정읍시 상동중앙로 26-0,35.55912571,126.8672244
45,45,전라북도 정읍시 하신경10길 2-9,35.56216742,126.8721583
46,46,전라북도 정읍시 학산로 100-1,35.5596541,126.8731292
47,47,전라북도 정읍시 충정로 181-0,35.56658852,126.8604142
48,48,전라북도 정읍시 충정로 344-2,35.57587352,126.8477002
49,49,전라북도 정읍시 연지7길 38-0,35.57167283,126.8428434
50,50,전라북도 정읍시 중앙로 70-0,35.57035305,126.8481087
51,51,전라북도 정읍시 연지6길 19-15,35.5727475,126.8433664
52,52,전라북도 정읍시 중앙로 57-14,35.57139664,126.8478054
53,53,전라북도 정읍시 태산로 1638-0,35.57090636,127.0221635
54,54,전라북도 정읍시 서부산업도로 399-14,35.58279797,126.8497636
55,55,전라북도 정읍시 칠보중앙로 118-1,35.60591257,126.9896885
56,56,전라북도 정읍시 칠보중앙로 78-1,35.60319674,126.9925914
57,57,전라북도 정읍시 칠북로 448-0,35.60475527,126.9303469
58,58,전라북도 정읍시 정읍북로 631-26,35.6137171,126.890188
59,59,전라북도 정읍시 교동3길 5-0,35.6201899,126.7716822
60,60,전라북도 정읍시 황토현로 818-0,35.62109585,126.8435115
61,61,전라북도 정읍시 산외로 431-1,35.62121255,127.0389405
62,62,전라북도 정읍시 영원로 1090-0,35.6558595,126.7856308
63,63,전라북도 정읍시 옹지동촌로 216-0,35.64381622,126.9748774
64,64,전라북도 정읍시 황토현로 297-0,35.66435758,126.8382467
65,65,전라북도 정읍시 시장2길 24-14,35.68642839,126.8880892
66,66,전라북도 정읍시 신태인1길 57-0,35.68653778,126.8880594
67,67,전라북도 전주시 덕진구 모래내5길 10-0,35.83358609,127.1445346
68,68,전라북도 전주시 덕진구 거북바우로 143-0,35.84326143,127.1511422
69,69,전라북도 전주시 덕진구 명주3길 15-0,35.84383152,127.1480681
70,70,전라북도 전주시 덕진구 심방죽로 57-0,35.84097219,127.1515396
71,71,전라북도 전주시 덕진구 인교6길 15-0,35.82541333,127.1712688
72,72,전라북도 전주시 덕진구 숲정이로 41-1,35.83235649,127.1323392
73,73,전라북도 전주시 덕진구 팔달로 356-0,35.83227807,127.1381181
74,74,전라북도 전주시 덕진구 팔달로 339-0,35.83081983,127.1386713
75,75,전라북도 전주시 덕진구 숲정이5길 75-0,35.83376398,127.1281071
76,76,전라북도 전주시 덕진구 태진로 91-0,35.82910791,127.1360475
77,77,전라북도 전주시 덕진구 중상보로 30-0,35.83304495,127.1708021
78,78,전라북도 전주시 덕진구 석소3길 13-0,35.83411585,127.170017
79,79,전라북도 전주시 덕진구 아중중앙로 17-0,35.82986273,127.1721081
80,80,전라북도 전주시 덕진구 정언신로 163-0,35.83135629,127.171291
81,81,전라북도 전주시 덕진구 아중6길 24-4,35.83238116,127.1718202
82,82,전라북도 전주시 덕진구 아중중앙로 8-0,35.82926587,127.172888
83,83,전라북도 전주시 덕진구 한배미6길 23-0,35.82258424,127.1692571
84,84,전라북도 전주시 덕진구 견훤로 310-0,35.83904417,127.1560146
85,85,전라북도 전주시 덕진구 무삼지로 47-0,35.82989091,127.1636723
86,86,전라북도 전주시 덕진구 한배미6길 20-0,35.82315916,127.1683564
87,87,전라북도 전주시 덕진구 정언신로 70-0,35.83038348,127.1615859
88,88,전라북도 전주시 덕진구 정언신로 70-0,35.83038348,127.1615859
89,89,전라북도 전주시 덕진구 한배미4길 9-0,35.824207,127.1661932
90,90,전라북도 전주시 덕진구 팽나무5길 18-0,35.83512763,127.1557708
91,91,전라북도 전주시 덕진구 진버들1길 38-1,35.8373779,127.1604223
92,92,전라북도 전주시 덕진구 동가재미1길 24-8,35.8320201,127.1635674
93,93,전라북도 전주시 덕진구 매봉로 10-0,35.8391323,127.1420753
94,94,전라북도 전주시 덕진구 전주천동로 473-0,35.8354191,127.1284012
95,95,전라북도 전주시 덕진구 삼송1길 4-0,35.84104206,127.1328638
96,96,전라북도 전주시 덕진구 매봉로 48-1,35.84224556,127.1407285
97,97,전라북도 전주시 덕진구 태진로 131-2,35.83270373,127.1352742
98,98,전라북도 전주시 덕진구 권삼득로 303-0,35.84321951,127.1284501
99,99,전라북도 전주시 덕진구 용산1길 12-0,35.83495176,127.1305249
100,100,전라북도 전주시 덕진구 팔달로 377-0,35.83374957,127.1362105
101,101,전라북도 전주시 덕진구 거북바우3길 13-0,35.83800194,127.1390741
102,102,전라북도 전주시 덕진구 건지로 12-0,35.84478915,127.1427407
103,103,전라북도 전주시 덕진구 원만성로 3-0,35.85034345,127.0824966
104,104,전라북도 전주시 덕진구 만성동로 12-0,35.83862291,127.0750221
105,105,전라북도 전주시 덕진구 만성중앙로 35-0,35.84357076,127.0756865
106,106,전라북도 전주시 덕진구 호반6길 13-4,35.85141191,127.1171816
107,107,전라북도 전주시 덕진구 덕진연못3길 9-0,35.84686315,127.1205855
108,108,전라북도 전주시 덕진구 덕진연못3길 9-3,35.8470759,127.1201695
109,109,전라북도 전주시 덕진구 가련산로 14-0,35.84089498,127.1108104
110,110,전라북도 전주시 덕진구 산정2길 8-0,35.83715408,127.1697008
111,111,전라북도 전주시 덕진구 아중천2길 46-0,35.83633455,127.1707908
112,112,전라북도 전주시 덕진구 안덕원로 370-0,35.83894619,127.1673491
113,113,전라북도 전주시 덕진구 산정2길 13-0,35.83747189,127.1690439
114,114,전라북도 전주시 덕진구 안덕원1길 30-0,35.84063236,127.1650645
115,115,전라북도 전주시 덕진구 안덕원1길 39-0,35.8401211,127.1657635
116,116,전라북도 전주시 덕진구 견훤로 495-0,35.85503859,127.1538384
117,117,전라북도 전주시 덕진구 우아3길 13-0,35.84872491,127.1555455
118,118,전라북도 전주시 덕진구 도당산4길 63-0,35.84588182,127.1546956
119,119,전라북도 전주시 덕진구 우아10길 21-0,35.85244172,127.1573197
120,120,전라북도 전주시 덕진구 우아8길 18-0,35.85098721,127.1578479
121,121,전라북도 전주시 덕진구 덕진연못1길 9-3,35.84518436,127.1231843
122,122,전라북도 전주시 덕진구 명륜4길 25-0,35.84405899,127.1272177
123,123,전라북도 전주시 덕진구 소리로 54-0,35.85367053,127.1408646
124,124,전라북도 전주시 덕진구 권삼득로 390-0,35.84749476,127.1210312
125,125,전라북도 전주시 덕진구 덕진광장로 1-7,35.8441346,127.1238957
126,126,전라북도 전주시 덕진구 들사평3길 16-2,35.84059045,127.1224997
127,127,전라북도 전주시 덕진구 명륜2길 13-0,35.84173142,127.1286445
128,128,전라북도 전주시 덕진구 기린대로 489-0,35.84276162,127.1243937
129,129,전라북도 전주시 덕진구 기린대로 460-0,35.84148953,127.1272855
130,130,전라북도 전주시 덕진구 들사평로 39-0,35.83986431,127.1239904
131,131,전라북도 전주시 덕진구 신복1길 46-0,35.85327335,127.1068507
132,132,전라북도 전주시 덕진구 신복로 62-0,35.85633124,127.1076401
133,133,전라북도 전주시 덕진구 신복3길 10-0,35.85371844,127.1081102
134,134,전라북도 전주시 덕진구 팔복1길 6-0,35.84746673,127.104815
135,135,전라북도 전주시 덕진구 송천로 112-31,35.863097,127.1177717
136,136,전라북도 전주시 덕진구 용소로 103-0,35.86392564,127.1194867
137,137,전라북도 전주시 덕진구 솔내로 105-0,35.85940307,127.1263456
138,138,전라북도 전주시 덕진구 송천4길 41-0,35.86169027,127.1174602
139,139,전라북도 전주시 덕진구 천마산로 100-0,35.86477149,127.1317063
140,140,전라북도 전주시 덕진구 용소로 117-0,35.86381856,127.121204
141,141,전라북도 전주시 덕진구 솔내9길 25-0,35.86216867,127.1241659
142,142,전라북도 전주시 덕진구 안전로 195-0,35.8413218,127.05795
143,143,전라북도 전주시 덕진구 쪽구름로 53-0,35.87042032,127.0761168
144,144,전라북도 전주시 덕진구 기린대로 1018-12,35.86817476,127.0758276
145,145,전라북도 전주시 덕진구 기린대로 1018-7,35.86841198,127.0746562
146,146,전라북도 전주시 덕진구 호성로 19-0,35.8528088,127.1515656
147,147,전라북도 전주시 덕진구 호성로 138-0,35.86368647,127.1478208
148,148,전라북도 전주시 덕진구 호성로 80-0,35.85849891,127.1498074
149,149,전라북도 전주시 덕진구 호성로 134-0,35.86345881,127.1481867
150,150,전라북도 전주시 덕진구 소리로 191-1,35.85848549,127.1526668
151,151,전라북도 전주시 덕진구 송천중앙로 192-0,35.86415418,127.1221027
152,152,전라북도 전주시 덕진구 세병로 178-19,35.88035568,127.133658
153,153,전라북도 전주시 덕진구 솔내로 158-0,35.86423375,127.1271505
154,154,전라북도 전주시 덕진구 전미로 37-8,35.8729561,127.1130595
155,155,전라북도 전주시 덕진구 붓내3길 29-0,35.86931383,127.1244985
156,156,전라북도 전주시 덕진구 세병로 138-0,35.87633602,127.1363702
157,157,전라북도 전주시 덕진구 세병로 141-0,35.87642715,127.1354794
158,158,전라북도 전주시 덕진구 천마산로 115-0,35.86515489,127.1353493
159,159,전라북도 전주시 덕진구 세병로 178-4,35.87902725,127.1332324
160,160,전라북도 전주시 덕진구 붓내2길 16-1,35.8649819,127.1235059
161,161,전라북도 전주시 덕진구 호성로 170-0,35.86629341,127.1456216
162,162,전라북도 전주시 덕진구 쪽구름로 120-0,35.87416504,127.0721458
163,163,전라북도 전주시 덕진구 용신길 1-0,35.87431119,127.061329
164,164,전라북도 전주시 덕진구 쪽구름로 109-0,35.87375783,127.0733716
165,165,전라북도 전주시 덕진구 쪽구름로 111-0,35.87321417,127.0728242
166,166,전라북도 전주시 덕진구 전미중앙로 117-0,35.88300055,127.1092662
167,167,전라북도 전주시 완산구 모악산자락길 22-0,35.76749289,127.101535
168,168,전라북도 전주시 완산구 구이로 2011,35.77730089,127.1284403
169,169,전라북도 전주시 완산구 평화3길 4-3,35.7832377,127.1328445
170,170,전라북도 전주시 완산구 양지1길 16-3,35.79092759,127.118871
171,171,전라북도 전주시 완산구 모악로 4703-0,35.78933714,127.1304279
172,172,전라북도 전주시 완산구 소대배기로 28,35.78676726,127.1332306
173,173,전라북도 전주시 완산구 양지2길 11-15,35.79284385,127.1248432
174,174,전라북도 전주시 완산구 맏내로 28-0,35.78453749,127.1274514
175,175,전라북도 전주시 완산구 구이로 2094-0,35.78322279,127.131981
176,176,전라북도 전주시 완산구 평화로 106-0,35.78607816,127.1344423
177,177,전라북도 전주시 완산구 구이로 2094-0,35.78322279,127.131981
178,178,전라북도 전주시 완산구 평화13길 15-0,35.79059439,127.137478
179,179,전라북도 전주시 완산구 장승배기로 186,35.79548374,127.1332432
180,180,전라북도 전주시 완산구 꽃밭정로 49,35.79822937,127.1378626
181,181,전라북도 전주시 완산구 모악로 4746,35.7929159,127.1323047
182,182,전라북도 전주시 완산구 덕적골2길 22-0,35.79661683,127.1401966
183,183,전라북도 전주시 완산구 거마산로 3-0,35.79645917,127.1217775
184,184,전라북도 전주시 완산구 거마산2길 21-4,35.79601864,127.1226499
185,185,전라북도 전주시 완산구 삼천천변1길 32-0,35.79394568,127.1133443
186,186,전라북도 전주시 완산구 강변로 96-0,35.79981751,127.1112145
187,187,전라북도 전주시 완산구 양지1길 15-11,35.79185206,127.1200124
188,188,전라북도 전주시 완산구 삼천천변2길 39-0,35.79669542,127.1145944
189,189,전라북도 전주시 완산구 용리로 90-0,35.79848638,127.1196267
190,190,전라북도 전주시 완산구 백제대로 58-0,35.7997485,127.1290417
191,191,전라북도 전주시 완산구 거마중앙로 11-0,35.79664482,127.1180778
192,192,전라북도 전주시 완산구 삼천천변3길 22-0,35.79789833,127.1120196
193,193,전라북도 완주군 이서로 68-0,35.82022156,127.0239864
194,194,전라북도 전주시 완산구 흑석로 21-1,35.80219699,127.1503508
195,195,전라북도 전주시 완산구 서학로 19-0,35.8098506,127.1516402
196,196,전라북도 전주시 완산구 장승배기로 378-4,35.80472069,127.151084
197,197,전라북도 전주시 완산구 서학로 36-0,35.80945714,127.1533902
198,198,전라북도 전주시 완산구 천경로 1-0,35.80667035,127.1530383
199,199,전라북도 전주시 완산구 고덕산1길 14-0,35.79805595,127.1784386
200,200,전라북도 전주시 완산구 춘향로 5277-0,35.80066289,127.1708426
201,201,전라북도 전주시 완산구 매곡로 27-17,35.80960801,127.1448158
202,202,전라북도 전주시 완산구 용머리로 212-0,35.80770596,127.1332238
203,203,전라북도 전주시 완산구 신봉로 48-0,35.81019755,127.120093
204,204,전라북도 전주시 완산구 안행로 112,35.80632019,127.1343503
205,205,전라북도 전주시 완산구 안행로 116,35.80652756,127.1342804
206,206,전라북도 전주시 완산구 신봉로 48,35.81019755,127.120093
207,207,전라북도 전주시 완산구 용머리로 103-18,35.80759445,127.1216875
208,208,전라북도 전주시 완산구 효자천변1길 27,35.80048616,127.1141904
209,209,전라북도 전주시 완산구 용머리로 9-13,35.80638759,127.1110555
210,210,전라북도 전주시 완산구 성지산3길 13-0,35.80535587,127.122155
211,211,전라북도 전주시 완산구 강변로 120-1,35.80207485,127.1141536
212,212,전라북도 전주시 완산구 거마평로 125-0,35.80410034,127.1146346
213,213,전라북도 전주시 완산구 어진길 103-0,35.81662668,127.1490089
214,214,전라북도 전주시 완산구 경기전길 120-0,35.81413245,127.1510261
215,215,전라북도 전주시 완산구 최명희길 7-0,35.81632981,127.1537333
216,216,전라북도 전주시 완산구 기린대로 85-0,35.81703254,127.1540675
217,217,전라북도 전주시 완산구 충경로 60,35.81807134,127.1457539
218,218,전라북도 전주시 완산구 소태정로 1-0,35.80604358,127.0974304
219,219,전라북도 전주시 완산구 우전2길 23-2,35.80649967,127.1072254
220,220,전라북도 전주시 완산구 우전2길 10-0,35.805236,127.1080386
221,221,전라북도 전주시 완산구 홍산남로 29-7,35.81603753,127.104989
222,222,전라북도 전주시 완산구 봉곡1길 36-2,35.81300148,127.1008466
223,223,전라북도 전주시 완산구 봉곡3길 38-0,35.81193081,127.1011424
224,224,전라북도 전주시 완산구 구룡1길 15-0,35.81191026,127.1034757
225,225,전라북도 전주시 완산구 우전2길 37-0,35.80764751,127.1071337
226,226,전라북도 전주시 완산구 용호로 34-0,35.80742831,127.1002524
227,227,전라북도 전주시 완산구 서원로 354-0,35.8132319,127.132788
228,228,전라북도 전주시 완산구 전주객사5길 17-0,35.81894293,127.1454683
229,229,전라북도 전주시 완산구 전주객사4길 24-21,35.81939206,127.1444769
230,230,전라북도 전주시 완산구 전주객사5길 69,35.82117527,127.1445634
231,231,전라북도 전주시 완산구 전주객사3길 27-0,35.81852675,127.1421389
232,232,전라북도 전주시 완산구 전주객사4길 74-0,35.82090078,127.1432622
233,233,전라북도 전주시 완산구 백제대로 26,35.8220077,127.1217869
234,234,전라북도 전주시 완산구 중산중앙로 16,35.81627532,127.1199729
235,235,전북 전주시 완산구 메너머3길 35,35.82372611,127.1189015
236,236,전라북도 전주시 완산구 서원로 280,35.81172528,127.1252132
237,237,전라북도 전주시 완산구 산월2길 43-0,35.81391702,127.1184006
238,238,전라북도 전주시 완산구 중산중앙로 36-0,35.81639235,127.1220796
239,239,전라북도 전주시 완산구 효자로 320-0,35.81895672,127.1204572
240,240,전라북도 전주시 완산구 화산천변로 55-0,35.82311411,127.115439
241,241,전라북도 전주시 완산구 서원로 270-0,35.81177985,127.1238644
242,242,전라북도 전주시 완산구 중산로 43,35.81790372,127.1201495
243,243,전라북도 전주시 완산구 태평3길 43-0,35.82407222,127.141891
244,244,전라북도 전주시 완산구 태평2길 12-0,35.82276188,127.1409006
245,245,전라북도 전주시 완산구 공북로 77-0,35.82623315,127.1402958
246,246,전라북도 전주시 완산구 태평2길 21-0,35.82372228,127.139564
247,247,전라북도 전주시 완산구 마당재4길 23-0,35.82293076,127.1593817
248,248,전라북도 전주시 완산구 물왕멀로 71-0,35.82951587,127.1510991
249,249,전라북도 전주시 완산구 인봉1길 48-1,35.82439317,127.1578586
250,250,전라북도 전주시 완산구 팔달로 262-9,35.82612669,127.1444207
251,251,전라북도 전주시 완산구 기린대로 223-0,35.8263989,127.1456677
252,252,전라북도 전주시 완산구 기린대로 161-18,35.82291939,127.149498
253,253,전라북도 전주시 완산구 노송광장로 37-0,35.82451984,127.1468001
254,254,전라북도 전주시 완산구 서곡로 13-0,35.83234242,127.0972501
255,255,전라북도 전주시 완산구 서곡7길 17,35.83177471,127.1008713
256,256,전라북도 전주시 완산구 황강서원로 12-0,35.82813631,127.0987243
257,257,전라북도 전주시 완산구 배학3길 1-0,35.81977857,127.0968285
258,258,전라북도 전주시 완산구 문학대3길 1-0,35.82667415,127.1016971
259,259,전라북도 전주시 완산구 서곡로 77-0,35.83569852,127.1015094
260,260,전라북도 전주시 완산구 척동9길 1-0,35.82461753,127.0998085
261,261,전라북도 전주시 완산구 척동2길 3-0,35.82144468,127.1003001
262,262,전라북도 전주시 완산구 농소2길 15-3,35.8142832,127.098414
263,263,전라북도 전주시 완산구 서곡5길 16-0,35.83767538,127.1013554
264,264,전라북도 전주시 완산구 전룡로 73-0,35.82807424,127.1206215
265,265,전라북도 전주시 완산구 서신로 109-0,35.83510554,127.1156255
266,266,전라북도 전주시 완산구 새터로 74-0,35.83521408,127.1142806
267,267,전라북도 전주시 완산구 고사평8길 18-0,35.83661886,127.1119865
268,268,전라북도 전주시 완산구 감나무4길 7-0,35.8314881,127.1219812
269,269,전라북도 전주시 완산구 당산로 17-0,35.83269481,127.1097105
270,270,전라북도 전주시 완산구 새터로 122-5,35.83516034,127.1202102
271,271,전라북도 전주시 완산구 온고을로 1-0,35.8333102,127.1221283
272,272,전라북도 전주시 완산구 전룡로 121-0,35.82918196,127.125909
273,273,전라북도 전주시 완산구 고사평3길 15-0,35.83631613,127.1082529
274,274,전라북도 장수군 장수로 489-0,35.5322282,127.5440483
275,275,전라북도 장수군 신평로 318-0,35.53298679,127.5456904
276,276,전라북도 장수군 동강길 6-0,35.53298976,127.5460507
277,277,전라북도 장수군 신덕길 9-4,35.58320957,127.3951946
278,278,전라북도 장수군 비행로 8-0,35.58538821,127.3938882
279,279,전라북도 장수군 비행로 28-1,35.58480107,127.3956616
280,280,전라북도 장수군 산서면 비행로 24,35.58476649,127.3952692
281,281,전라북도 장수군 덕산로 16,35.64558525,127.5197467
282,282,전라북도 장수군 장천로 188-0,35.64893808,127.5192261
283,283,전라북도 장수군 싸리재로 4-0,35.64911559,127.5192351
284,284,전라북도 장수군 장천로 143-0,35.64516274,127.5174644
285,285,전라북도 장수군 호비로 36-0,35.64919588,127.5214082
286,286,전라북도 장수군 장천로 186-0,35.64879936,127.5190616
287,287,전라북도 장수군 장수로 1886-0,35.62421823,127.5066078
288,288,전라북도 장수군 장수로 3057-0,35.70165645,127.5773754
289,289,전라북도 장수군 송탄로 36-0,35.73679023,127.5335089
290,290,전라북도 장수군 한들로 145-0,35.73155957,127.5878975
291,291,전라북도 장수군 한들로 81-0,35.73123458,127.5811059
292,292,전라북도 장수군 장무로 235-0,35.73213703,127.5830198
293,293,전라북도 장수군 성곡길 4-1,35.68376867,127.6216295
294,294,전라북도 장수군 장무로 972-0,35.78596004,127.6134443
295,295,전라북도 장수군 장무로 1345-0,35.81201742,127.6299682
296,296,전라북도 임실군 오수로 178-0,35.54006,127.3268563
297,297,전라북도 임실군 충효로 2044-0,35.54124062,127.3291696
298,298,전라북도 임실군 오수로 178-0,35.54006,127.3268563
299,299,전라북도 임실군 충효로 1299-0,35.50900452,127.2755983
300,300,전라북도 임실군 호국로 68-0,35.53073295,127.1658053
301,301,전라북도 임실군 갈담3길 18-0,35.53055518,127.1637187
302,302,전라북도 임실군 호국로 7-0,35.52966872,127.1601817
303,303,전라북도 임실군 봉황로 140-0,35.61318946,127.2786737
304,304,전라북도 임실군 봉황로 313-0,35.62472382,127.2916055
305,305,전라북도 임실군 봉황로 162-2,35.6145644,127.2803744
306,306,전라북도 임실군 운수로 17-0,35.61553722,127.2832745
307,307,전라북도 임실군 임진로 213-0,35.62991857,127.3331064
308,308,전라북도 임실군 석등슬치로 349-0,35.65527335,127.2236609
309,309,전라북도 임실군 상운길 46-0,35.6648118,127.1541659
310,310,전라북도 임실군 구이로 6-0,35.60963848,127.1066107
311,311,전라북도 임실군 사선6길 10-0,35.67488599,127.2710347
312,312,전라북도 임실군 사선1길 27-0,35.67475812,127.2707829
313,313,전라북도 임실군 사선로 72-0,35.6766654,127.2689379
314,314,전라북도 임실군 사선1길 47-0,35.67635479,127.2697946
315,315,전라북도 익산시 하맹길 186-0,36.05558783,127.0002075
