,Unnamed: 0,도로명,위도,경도
316,316,전라북도 익산시 진북로 278-0,36.02969474,127.0083531
317,317,전라북도 익산시 황금로 516-0,36.01960963,126.9839076
318,318,전라북도 익산시 춘포로 355-0,35.90222357,127.0057618
319,319,전라북도 익산시 오산로 33-0,35.94107348,126.9144208
320,320,전라북도 익산시 인북로 48-0,35.93352755,126.9511206
321,321,전라북도 익산시 평동로 661-0,35.93134886,126.952406
322,322,전라북도 익산시 평동로 610-0,35.93243639,126.9468117
323,323,전라북도 익산시 인북로 40-0,35.93273899,126.9507538
324,324,전라북도 익산시 평동로7길 15-0,35.93381055,126.9474975
325,325,전라북도 익산시 번영로8길 223-0,35.93237306,126.9410804
326,326,전라북도 익산시 중앙로 102-0,35.93769473,126.9577919
327,327,전라북도 익산시 주현로 33-4,35.93344062,126.9558646
328,328,전라북도 익산시 인북로 93-0,35.93738735,126.9523479
329,329,전라북도 익산시 약촌로 31-0,35.93690168,126.9777821
330,330,전라북도 익산시 익산대로 158-0,35.94027119,126.9474867
331,331,전라북도 익산시 익산대로 188-0,35.94280166,126.9484241
332,332,전라북도 익산시 익산대로16길 7-0,35.94079287,126.9482019
333,333,전라북도 익산시 인북로 139-0,35.94151245,126.9540286
334,334,전라북도 익산시 익산대로20길 31-0,35.94202166,126.9515099
335,335,전라북도 익산시 중앙로5길 19-1,35.94083489,126.9510507
336,336,전라북도 익산시 익산대로 204-0,35.94420379,126.949009
337,337,전라북도 익산시 중앙로5길 17-0,35.9409637,126.9506519
338,338,전라북도 익산시 익산대로 133-0,35.93829631,126.9462927
339,339,전라북도 익산시 배산로 34-1,35.94020944,126.9380106
340,340,전라북도 익산시 군익로 463-0,35.94325534,126.9367331
341,341,전라북도 익산시 군익로 415-0,35.94528496,126.9319946
342,342,전라북도 익산시 중앙로15길 2-0,35.93871964,126.9581012
343,343,전라북도 익산시 중앙로 139-0,35.93679619,126.961842
344,344,전라북도 익산시 주현로8길 57-0,35.93534379,126.961687
345,345,전라북도 익산시 서동로 125-1,35.93538861,126.9650405
346,346,전라북도 익산시 서동로 119-1,35.935102,126.964377
347,347,전라북도 익산시 서동로 161-0,35.93684414,126.9683637
348,348,전라북도 익산시 서동로 99-0,35.93422052,126.9623695
349,349,전라북도 익산시 서동로5길 69-0,35.93572924,126.9652062
350,350,전라북도 익산시 선화로1길 12-0,35.95082512,126.9382519
351,351,전라북도 익산시 선화로23길 12-0,35.9486652,126.9467169
352,352,전라북도 익산시 고현로 96-0,35.94545822,126.9435592
353,353,전라북도 익산시 배산로14길 5-0,35.94593952,126.9395675
354,354,전라북도 익산시 고현로7길 4-0,35.94596092,126.9431551
355,355,전라북도 익산시 고현로8길 1-0,35.94348849,126.9428354
356,356,전라북도 익산시 선화로3길 39-1,35.95226465,126.9403654
357,357,전라북도 익산시 선화로10길 17-0,35.94747075,126.9464231
358,358,전라북도 익산시 선화로 118,35.94810413,126.9436415
359,359,전라북도 익산시 배산로 102-0,35.94685411,126.9397608
360,360,전라북도 익산시 동서로 222-0,35.95327269,126.9585518
361,361,전라북도 익산시 선화로47길 81-4,35.95104288,126.9633836
362,362,전라북도 익산시 중앙로23길 1-0,35.94135572,126.9571763
363,363,전라북도 익산시 인북로 290 -2,35.95422578,126.9596769
364,364,전라북도 익산시 익산대로 219-0,35.94574626,126.9492177
365,365,전라북도 익산시 동서로 229-0,35.95341751,126.9595676
366,366,전라북도 익산시 인북로 254-0,35.95102842,126.9585397
367,367,전라북도 익산시 인북로 248-0,35.95055459,126.9581602
368,368,전라북도 익산시 선화로1길 57-35,35.95545927,126.9356248
369,369,전라북도 익산시 무왕로22길 41-0,35.95573336,126.9874358
370,370,전라북도 익산시 동서로63길 5-0,35.95277727,126.9872478
371,371,전라북도 익산시 부송로1길 37-0,35.95580567,126.9868679
372,372,전라북도 익산시 무왕로19길 30-0,35.96170644,126.9852658
373,373,전라북도 익산시 무왕로 1114-0,35.95836631,126.9805149
374,374,전라북도 익산시 무왕로 1122-0,35.95827109,126.9813297
375,375,전라북도 익산시 고봉로30길 89-0,35.9557145,126.9799762
376,376,전라북도 익산시 궁동로 83-0,35.96225787,126.980575
377,377,전라북도 익산시 궁동로 109-0,35.9626784,126.9843472
378,378,전라북도 익산시 하나로 353-0,35.9520588,126.9835152
379,379,전라북도 익산시 무왕로32길 78-0,35.96524928,127.0156292
380,380,전라북도 익산시 무왕로31길 3-1,35.96640516,127.012103
381,381,전라북도 익산시 선화로59길 19-0,35.94760162,126.9696697
382,382,전라북도 익산시 무왕로 1082-0,35.9582861,126.9769905
383,383,전라북도 익산시 무왕로 1052-0,35.95811961,126.9737542
384,384,전라북도 익산시 고봉로30길 10-0,35.95613399,126.9713298
385,385,전라북도 익산시 무왕로13길 3-0,35.95877413,126.976551
386,386,전라북도 익산시 무왕로 1089-0,35.95878059,126.9777954
387,387,전라북도 익산시 무왕로 1101-0,35.95885268,126.9792463
388,388,전라북도 익산시 무왕로 1085-0,35.95880861,126.9772649
389,389,전라북도 익산시 무왕로9길 53-0,35.96323767,126.9729533
390,390,전라북도 익산시 신동로 138-0,35.95822552,126.9662274
391,391,전라북도 익산시 무왕로8길 40-0,35.95861561,126.9624087
392,392,전라북도 익산시 무왕로 946-0,35.96184279,126.9630498
393,393,전라북도 익산시 무왕로 919-0,35.9632475,126.9606221
394,394,전라북도 익산시 무왕로8길 16-0,35.96063619,126.9632682
395,395,전라북도 익산시 동서로5길 96-0,35.96070315,126.9580504
396,396,전라북도 익산시 부송로2길 14-0,35.95459965,126.9938291
397,397,전라북도 익산시 부송로 64-39,35.95784664,126.9923212
398,398,전라북도 익산시 무왕로26길 19-0,35.95913799,126.9985103
399,399,전라북도 익산시 무왕로25길 21-0,35.96191622,126.9928854
400,400,전라북도 익산시 부송로2길 26-0,35.95550679,126.9948596
401,401,전라북도 익산시 부송로 66-0,35.95746541,126.9909981
402,402,전라북도 익산시 부송1로 123-0,35.95949339,126.9940738
403,403,전라북도 익산시 하나로12길 33-0,35.96410229,126.9845281
404,404,전라북도 익산시 무왕로 1202-0,35.95944311,126.9900771
405,405,전라북도 익산시 부송로 73-0,35.95806234,126.9903634
406,406,전라북도 익산시 익산대로27길 21-0,35.96747618,126.9505718
407,407,전라북도 익산시 황금로 15-0,36.00809404,126.9455492
408,408,전라북도 익산시 황금로 19-0,36.00819428,126.9458034
409,409,전라북도 익산시 황금로 4-0,36.00725056,126.9447305
410,410,전라북도 익산시 미륵사지로1길 35-0,35.98980706,127.053353
411,411,전라북도 익산시 금마길 40-1,35.99030036,127.0526155
412,412,전라북도 익산시 왕궁로 525-0,35.96585794,127.0888208
413,413,전라북도 익산시 여강로 4-0,36.05853175,127.0847287
414,414,전라북도 익산시 여산동촌1길 13-11,36.05847551,127.0856194
415,415,전라북도 익산시 용산로 541-0,36.06029205,126.9116831
416,416,전라북도 익산시 서동로2길 26-0,35.92842835,126.9589092
417,417,전라북도 익산시 서동로16길 4-0,35.9319956,126.9598259
418,418,전라북도 익산시 평동로23길 47-0,35.93186138,126.9625414
419,419,전라북도 익산시 동천로1길 2-0,35.92933732,126.9676851
420,420,전라북도 익산시 서동로4길 17-0,35.93123084,126.9596674
421,421,전라북도 익산시 목천로 358-0,35.9262576,126.9602268
422,422,전라북도 익산시 평동로 758-0,35.92771243,126.9617207
423,423,전라북도 익산시 동천로7길 35-0,35.93225754,126.9690763
424,424,전라북도 익산시 서동로8길 62-0,35.93303942,126.9649961
425,425,전라북도 익산시 서동로 100-0,35.93381253,126.9626763
426,426,전라북도 익산시 함열5길 19-21,36.07465316,126.9623183
427,427,전라북도 익산시 함열3길 22-0,36.08063882,126.9609467
428,428,전라북도 익산시 함열중앙로 10-0,36.07897597,126.9585173
429,429,전라북도 익산시 함열중앙로 7-0,36.07937637,126.9584762
430,430,전라북도 익산시 함열중앙로 3,36.07954884,126.9579164
431,431,전라북도 익산시 함열1길 42-0,36.07951347,126.9582895
432,432,전라북도 익산시 함열중앙로 73-0,36.07790578,126.965378
433,433,전라북도 익산시 박전길 9-1,36.0436089,126.9589125
434,434,전라북도 익산시 함열5길 19-21,36.07465316,126.9623183
435,435,전라북도 익산시 용동1길 80-7,36.11037363,126.9921652
436,436,전라북도 익산시 용안교동1길 13-0,36.11915446,126.953124
437,437,전라북도 익산시 신작길 1-0,36.14607488,127.0062402
438,438,전라북도 완주군 대아저수로 270-0,35.98389965,127.248066
439,439,전라북도 완주군 고산천로 353-1,35.96961407,127.1821683
440,440,전라북도 완주군 신리로 91-0,35.77023665,127.2083943
441,441,전라북도 완주군 신리로 99-0,35.77010112,127.2078603
442,442,전라북도 완주군 둔산1로 107-0,35.96004162,127.121608
443,443,전라북도 완주군 원둔산2길 33-0,35.96028225,127.1233675
444,444,전라북도 완주군 둔산3로 66-0,35.96057658,127.1266728
445,445,전라북도 완주군 원둔산6길 14-0,35.96299047,127.1259719
446,446,전라북도 완주군 봉동동서로 110-0,35.93762377,127.1644401
447,447,전라북도 완주군 신덕성덕길 58-7,35.92206759,127.153759
448,448,전라북도 완주군 원둔산2길 17-0,35.95995244,127.1248944
449,449,전라북도 완주군 둔산1로 86-0,35.95888166,127.122196
450,450,전라북도 완주군 구이로 1358-0,35.72070257,127.1205574
451,451,전라북도 완주군 덕평로 282-0,35.74448073,127.1487037
452,452,전라북도 완주군 대덕길 4-0,35.66139518,127.1119121
453,453,전라북도 완주군 송광수만로 248-0,35.8829246,127.2433042
454,454,전라북도 완주군 평리길 34-0,35.85877464,127.2068613
455,455,전라북도 완주군 전진로 1062-0,35.84328255,127.2703153
456,456,전라북도 완주군 소양로 236-0,35.85578621,127.233915
457,457,전라북도 완주군 동학로 24-0,35.90987575,127.0750176
458,458,전라북도 완주군 후정로 27-0,35.90941014,127.0699872
459,459,전라북도 완주군 삼례로 397-0,35.91209832,127.070548
460,460,전라북도 완주군 삼례역로 22-0,35.90944686,127.070698
461,461,전라북도 완주군 역참로 123-0,35.91960474,127.0802576
462,462,전라북도 완주군 웃삼례길 39-6,35.919491,127.0827868
463,463,전라북도 완주군 구와로 5-0,35.92102189,127.1049859
464,464,전라북도 완주군 경가천길 148-3,36.03337651,127.2631758
465,465,전라북도 완주군 화산로 798-2,36.0364832,127.2062766
466,466,전라북도 완주군 운주로 110-0,36.0923347,127.2786328
467,467,전라북도 부안군 줄포중앙로 49-0,35.59039484,126.6785693
468,468,전라북도 부안군 줄포중앙로 49-0,35.59039484,126.6785693
469,469,전라북도 부안군 줄포중앙로 60-0,35.59112471,126.6791794
470,470,전라북도 부안군 격포로 127-0,35.62956342,126.475859
471,471,전라북도 부안군 지서로 71-0,35.66400807,126.5290167
472,472,전라북도 부안군 지서로 82-0,35.66415739,126.5279752
473,473,전라북도 부안군 격포중앙길 28-10,35.62263119,126.4702633
474,474,전라북도 부안군 격포로 167-0,35.62693079,126.4731316
475,475,전라북도 부안군 백산로 306-2,35.70134648,126.7866492
476,476,전라북도 부안군 시기길 14-0,35.71819349,126.809712
477,477,전라북도 부안군 고인돌로 313-0,35.70703663,126.6584887
478,478,전라북도 부안군 부안로 1987-0,35.68511289,126.6776882
479,479,전라북도 부안군 석정로 175-0,35.73006046,126.7372247
480,480,전라북도 부안군 부풍로 69-0,35.72496952,126.7320266
481,481,전라북도 부안군 번영로 63-0,35.72681066,126.7273809
482,482,전라북도 부안군 학동길 11-1,35.72427224,126.7397224
483,483,전라북도 부안군 석정로 311-0,35.7177956,126.7377272
484,484,전라북도 부안군 오리정로 172-0,35.72204468,126.7415729
485,485,전라북도 부안군 번영로 156-0,35.72627806,126.7375819
486,486,전라북도 부안군 당산로 54-0,35.72930678,126.7304455
487,487,전라북도 부안군 서외길 33-1,35.72767426,126.7316744
488,488,전라북도 남원시 광한서로 9-0,35.40199019,127.3777828
489,489,전라북도 남원시 이백로 161-0,35.42717717,127.4250457
490,490,전라북도 남원시 내호곡3길 3-0,35.33836559,127.3727132
491,491,전라북도 남원시 택내길 6-0,35.32810708,127.2987933
492,492,전라북도 남원시 송기길 73-0,35.35638788,127.3365832
493,493,전라북도 남원시 요천로 1306-8,35.39638012,127.3665808
494,494,전라북도 남원시 노송로 1237-0,35.39473315,127.3762225
495,495,전라북도 남원시 노송로 1255-9,35.39624946,127.3768504
496,496,전라북도 남원시 의총로 15-0,35.40192295,127.3763112
497,497,전라북도 남원시 가방뜰길 11-0,35.40202154,127.375303
498,498,전라북도 남원시 서문로 67,35.40547651,127.3714992
499,499,전라북도 남원시 양림길 72-0,35.40279568,127.3890897
500,500,전라북도 남원시 동문로 30-0,35.40820354,127.3860687
501,501,전라북도 남원시 용성로 113-0,35.41000184,127.3885429
502,502,전라북도 남원시 성황단길 10-0,35.40842976,127.3703861
503,503,전라북도 남원시 대교2길 11-0,35.41325395,127.3934197
504,504,전라북도 남원시 시청로 37-0,35.4137155,127.3909815
505,505,전라북도 남원시 큰들1길 8-20,35.41463503,127.3959596
506,506,전라북도 남원시 시청동로 12-3,35.4150413,127.3925752
507,507,전라북도 남원시 용성로 227-0,35.41779586,127.3963126
508,508,전라북도 남원시 동도4길 15,35.4203711,127.3971896
509,509,전라북도 남원시 오들1길 29-0,35.41845148,127.3988847
510,510,전라북도 남원시 역재1길 6-1,35.41846616,127.3983961
511,511,전라북도 남원시 붕맛1길 27-0,35.41724158,127.383006
512,512,전라북도 남원시 섬진로 883-0,35.34877491,127.2286469
513,513,전라북도 남원시 낙현길 6,35.42292103,127.4058023
514,514,전라북도 남원시 요천로 1814-0,35.42434232,127.4097236
515,515,전라북도 남원시 오들1길 82-0,35.41930594,127.4018166
516,516,전라북도 남원시 운교2길 28-0,35.43104477,127.3253505
517,517,전라북도 남원시 덕오로 84-0,35.49745183,127.359575
518,518,전라북도 남원시 인월로 73-0,35.46146947,127.6033049
519,519,전라북도 남원시 요천로 2911-0,35.49205585,127.4752017
520,520,전라북도 남원시 중절길 1-0,35.48320636,127.4766128
521,521,전라북도 남원시 아백로 370-0,35.50752103,127.6123575
522,522,전라북도 남원시 덕오로 308-0,35.51380462,127.3526387
523,523,전라북도 남원시 신흥2길 25-0,35.51335317,127.4032399
524,524,전라북도 군산시 공단대로 563-0,35.96988615,126.6839441
525,525,전라북도 군산시 풍전4길 11-0,35.9774771,126.6793045
526,526,전라북도 군산시 공단대로 593-0,35.97167347,126.6814513
527,527,전라북도 군산시 설림길 56-0,35.97509736,126.6829194
528,528,전라북도 군산시 해망로 550-0,35.98282767,126.6821677
529,529,전라북도 군산시 분멀길 15-0,35.96225835,126.5697411
530,530,전라북도 군산시 새만금북로 297-0,35.94666392,126.5690259
531,531,전라북도 군산시 가도로 197-0,35.96399214,126.5667829
532,532,전라북도 군산시 분멀2길 4-0,35.96216765,126.5677495
533,533,전라북도 군산시 옥구저수지로 220-0,35.92458298,126.6439713
534,534,전라북도 군산시 십자들로 642-0,36.03087255,126.8314567
535,535,전라북도 군산시 창오1길 1-0,35.98407758,126.8198167
536,536,전라북도 군산시 바르메길 32-0,35.95737982,126.7959619
537,537,전라북도 군산시 대야시장로 15-0,35.94500714,126.816617
538,538,전라북도 군산시 동군산로 705-0,35.98453067,126.8511996
539,539,전라북도 군산시 백릉로 38-0,35.97488005,126.7306336
540,540,전라북도 군산시 회현로 178-0,35.91305793,126.7560572
541,541,전라북도 군산시 옥산로 228-0,35.94271085,126.7487088
542,542,전라북도 군산시 옥구로 2-0,35.92309833,126.6857342
543,543,전라북도 군산시 옥구로 16-0,35.92264261,126.6843755
544,544,전라북도 군산시 소룡안3길 19-0,35.96870127,126.6808672
545,545,전라북도 군산시 칠성로 162-0,35.96923332,126.6792646
546,546,전라북도 군산시 신창안길 31-0,35.95745801,126.6353752
547,547,전라북도 군산시 부곡로 123-0,35.95820094,126.6761435
548,548,전라북도 군산시 미성로 503-0,35.95526763,126.6762879
549,549,전라북도 군산시 대학로 487-0,35.95186444,126.6861849
550,550,전라북도 군산시 미룡로 22-0,35.94269557,126.6880691
551,551,전라북도 군산시 미룡로 32-0,35.94273728,126.6890711
552,552,전라북도 군산시 황룡2길 18-0,35.94406091,126.687712
553,553,전라북도 군산시 황룡로 16-0,35.945346,126.6871623
554,554,전라북도 군산시 미룡로 5-0,35.94306584,126.686287
555,555,전라북도 군산시 황룡안길 27-17,35.9440349,126.6869279
556,556,전라북도 군산시 미제2길 33-0,35.94725369,126.6864514
557,557,전라북도 군산시 의료원로 163-0,35.9587409,126.698714
558,558,전라북도 군산시 수송로 11-0,35.96848684,126.6983113
559,559,전라북도 군산시 백토로 128-0,35.96769653,126.7055256
560,560,전라북도 군산시 수송로 71-0,35.96547679,126.7040597
561,561,전라북도 군산시 상나운3길 12-0,35.96383233,126.6922472
562,562,전라북도 군산시 대학로 335-0,35.96375137,126.6938574
563,563,전라북도 군산시 나운안길 60-0,35.96639855,126.7047836
564,564,전라북도 군산시 의료원로 159-0,35.95886133,126.6988345
565,565,전라북도 군산시 의료원로 159-0,35.95886133,126.6988345
566,566,전라북도 군산시 하나운로 38-0,35.96218969,126.7007798
567,567,전라북도 군산시 의료원로 42-0,35.95580403,126.7112128
568,568,전라북도 군산시 신지길 61-0,35.95752365,126.7109381
569,569,전라북도 군산시 문화로 206-0,35.96993682,126.7286149
570,570,전라북도 군산시 미장안길 42-0,35.96761552,126.7291754
571,571,전라북도 군산시 남수송5길 49-2,35.96242404,126.7105286
572,572,전라북도 군산시 축동로 124-0,35.97037395,126.7108377
573,573,전라북도 군산시 수송안6길 12-0,35.96346682,126.7178532
574,574,전라북도 군산시 수송동로 100-0,35.96932248,126.7201926
575,575,전라북도 군산시 진포2길 8-0,35.97132555,126.7160797
576,576,전라북도 군산시 진포1길 10-0,35.97040233,126.7164243
577,577,전라북도 군산시 월명로 205-0,35.9623377,126.715161
578,578,전라북도 군산시 월명로 300-0,35.97080815,126.7158508
579,579,전라북도 군산시 동메1길 38 -11,35.97015803,126.7147998
580,580,전라북도 군산시 월명로 293-0,35.97028876,126.7153522
581,581,전라북도 군산시 내사길 43-0,35.96317619,126.7453429
582,582,전라북도 군산시 서당길 9-0,35.97922828,126.7512328
583,583,전라북도 군산시 백릉로 43-0,35.97546413,126.7307499
584,584,전라북도 군산시 경암안2길 37-0,35.97851542,126.7295813
585,585,전라북도 군산시 경암3길 66-0,35.98044853,126.729844
586,586,전라북도 군산시 경촌3길 23-0,35.98065405,126.7356889
587,587,전라북도 군산시 경암안1길 80-0,35.97663296,126.7309211
588,588,전라북도 군산시 구암3.1로 88-0,35.98128784,126.72888
589,589,전라북도 군산시 번영로 60-0,35.97163664,126.7283359
590,590,전라북도 군산시 양안로 127-0,35.97364397,126.7437007
591,591,전라북도 군산시 백릉로 87-6,35.97611405,126.7359191
592,592,전라북도 군산시 경촌안3길 11-0,35.97780468,126.7367411
593,593,전라북도 군산시 신촌2길 6-0,35.9653285,126.7371023
594,594,전라북도 군산시 신촌1길 26-0,35.96520565,126.7394074
595,595,전라북도 군산시 경촌2길 25,35.9768116,126.7357525
596,596,전라북도 군산시 번영로 188-22,35.96311662,126.7377716
597,597,전라북도 군산시 양안로 137-0,35.97460585,126.7436134
598,598,전라북도 군산시 조촌안2길 25-0,35.97133613,126.7348844
599,599,전라북도 군산시 궁포2로 25-0,35.98181514,126.7397432
600,600,전라북도 군산시 월명로 334-0,35.97403813,126.7159443
601,601,전라북도 군산시 진포3길 55-2,35.97310997,126.7218428
602,602,전라북도 군산시 월명로 398-0,35.97950654,126.7157126
603,603,전라북도 군산시 중앙로 119-0,35.98404831,126.7160582
604,604,전라북도 군산시 장미2길 13-0,35.9877014,126.7167217
605,605,전라북도 군산시 구영6길 135-0,35.98963149,126.7117322
606,606,전라북도 군산시 동령길 49-8,35.9888148,126.7137315
607,607,전라북도 군산시 대학로 7-0,35.98891198,126.7132117
608,608,전라북도 군산시 중앙로 167-0,35.9867112,126.7121348
609,609,전라북도 군산시 중앙로 170-1,35.98708096,126.7121659
610,610,전라북도 군산시 삼학8길 50-0,35.97585973,126.7130006
611,611,전라북도 군산시 미원로 51-1,35.97774715,126.7108125
612,612,전라북도 군산시 서흥1길 19-0,35.97167535,126.7077592
613,613,전라북도 군산시 백토로 89-0,35.97108833,126.7060048
614,614,전라북도 군산시 청소년회관로 51-0,35.97985671,126.6993505
615,615,전라북도 군산시 신풍길 7-0,35.97944884,126.7048805
616,616,전라북도 군산시 대학로 102-0,35.9816614,126.70758
617,617,전라북도 군산시 동산길 29-0,35.99052923,126.7051432
618,618,전라북도 고창군 대성로 234-0,35.33867309,126.600334
619,619,전라북도 고창군 대성로 235-0,35.33889861,126.600038
620,620,전라북도 고창군 월곡1길 45-0,35.4385385,126.7102584
621,621,전라북도 고창군 모양성로 51-0,35.43605052,126.7009474
622,622,전라북도 고창군 중앙로 239-0,35.43526156,126.7015494
623,623,전라북도 고창군 남정1길 57-0,35.43009939,126.6969591
624,624,전라북도 고창군 중앙로 215-0,35.43536437,126.6990656
625,625,전라북도 고창군 화신1길 9-0,35.43637957,126.6933215
626,626,전라북도 고창군 중앙로 206-0,35.43498326,126.6980069
627,627,전라북도 고창군 교촌1길 18-0,35.43656898,126.7049103
628,628,전라북도 고창군 중거리당산로 88-0,35.42782823,126.6975639
629,629,전라북도 고창군 보릿골로 169-0,35.44049798,126.695544
630,630,전라북도 고창군 해리중앙로 142-0,35.46438902,126.537441
631,631,전라북도 고창군 해리중앙로 113-0,35.46206596,126.5387017
632,632,전라북도 고창군 심원로 192-0,35.52323203,126.5490824
633,633,전라북도 고창군 진암구시포로 15-0,35.44277667,126.4893319
634,634,전라북도 고창군 상포길 2-0,35.55818405,126.629236
635,635,전라북도 고창군 복분자로 903-0,35.51323913,126.6741173
636,636,전라북도 고창군 무장읍성길 13-4,35.41536067,126.5599006
637,637,전라북도 고창군 참나무정1길 8-0,35.37728582,126.5129297
638,638,전라북도 고창군 참나무정1길 22-0,35.37811404,126.5119007
639,639,전라북도 고창군 고인돌대로 2422-0,35.49470494,126.7014376
640,640,전라북도 고창군 녹두로 801-0,35.44027906,126.6364416
641,641,전라북도 고창군 녹두로 783-0,35.44033746,126.6343226
642,642,전라북도 고창군 시기1길 49-0,35.53970765,126.7410002
643,643,전라북도 고창군 문화1길 5-0,35.51904816,126.6997298
